1 17694720 19654.8
1 17825792 19741.1
1 17956864 19837.8
1 18087936 19938.3
1 18219008 20027.5
1 18350080 20110
1 18481152 20194.6
1 18612224 20282.8
1 18743296 20360.3
1 18874368 20441
1 19005440 20523.6
1 19136512 20605
1 19267584 20689.8
1 19398656 20771.9
1 19529728 20853.6
1 19660800 20935.2
1 19791872 21020.5
1 19922944 21107.7
1 20054016 21193.8
1 20185088 21273.5
1 20316160 21355.6
1 20447232 21439.6
1 20578304 21516.3
1 20709376 21594.3
1 20840448 21675.5
1 20971520 21783.1
1 21102592 21872.2
1 21233664 21957.2
1 21364736 22037.6
1 21495808 22118.1
1 21626880 22201.5
1 21757952 22276.8
1 21889024 22353.8
1 22020096 22434.4
1 22151168 22519.7
1 22282240 22599.1
1 22413312 22676.8
1 22544384 22756.2
1 22675456 22835.7
1 22806528 22912.1
1 22937600 22987.7
1 23068672 23069.4
1 23199744 23147.8
1 23330816 23229.6
1 23461888 23310
1 23592960 23393.8
1 23724032 23475.9
1 23855104 23577.1
1 23986176 23660.6
1 24117248 23739.4
1 24248320 23819.5
1 24379392 23892.6
1 24510464 23969.8
1 24641536 24043
1 24772608 24116.8
1 24903680 24190.3
1 25034752 24266.8
1 25165824 24341
1 25296896 24416.4
1 25427968 24491.5
1 25559040 24565.4
1 25690112 24640.2
1 25821184 24714.9
1 25952256 24796.8
1 26083328 24871
1 26214400 24946.2
1 26345472 25023.2
1 26476544 25093.3
1 26607616 25168.9
1 26738688 25250.8
1 26869760 25345.6
1 27000832 25419.9
1 27131904 25499
1 27262976 25573.3
1 27394048 25648.6
1 27525120 25722.5
1 27656192 25792.7
1 27787264 25860.5
1 27918336 25934.6
1 28049408 26013.2
1 28180480 26087.8
1 28311552 26162.5
1 28442624 26236.7
1 28573696 26312.7
1 28704768 26383.9
1 28835840 26452.5
1 28966912 26527.6
1 29097984 26600.5
1 29229056 26674
1 29360128 26745.9
2 29491200 26799.1
2 29622272 26844.9
2 29753344 26913.9
2 29884416 26962.7
2 30015488 27008.7
2 30146560 27052.1
2 30277632 27096
2 30408704 27140
2 30539776 27184.6
2 30670848 27230.4
2 30801920 27271.2
2 30932992 27318.6
2 31064064 27371.1
2 31195136 27422.8
2 31326208 27473.2
2 31457280 27520
2 31588352 27567.2
2 31719424 27616.1
2 31850496 27665.1
2 31981568 27714.2
2 32112640 27761.1
2 32243712 27803.5
2 32374784 27857.9
2 32505856 27902.7
2 32636928 27956.6
2 32768000 28021.7
2 32899072 28067.7
2 33030144 28115.4
2 33161216 28158.5
2 33292288 28203.9
2 33423360 28250.2
2 33554432 28292.4
2 33685504 28333.8
2 33816576 28373.6
2 33947648 28415.5
2 34078720 28460.3
2 34209792 28499.2
2 34340864 28546.3
2 34471936 28591.5
2 34603008 28636.6
2 34734080 28678.9
2 34865152 28719.2
2 34996224 28756.4
2 35127296 28797.2
2 35258368 28833.2
2 35389440 28875.2
2 35520512 28920.6
2 35651584 28985.3
2 35782656 29037.6
2 35913728 29080.3
2 36044800 29122.2
2 36175872 29164.6
2 36306944 29206.7
2 36438016 29252.1
2 36569088 29292.9
2 36700160 29334.8
2 36831232 29373
2 36962304 29414.8
2 37093376 29453.8
2 37224448 29497.3
2 37355520 29536.8
2 37486592 29577.8
2 37617664 29620.9
2 37748736 29661.7
2 37879808 29701.1
2 38010880 29743.5
2 38141952 29783.3
2 38273024 29824.4
2 38404096 29865.3
2 38535168 29915.6
2 38666240 29970.2
2 38797312 30015.7
2 38928384 30060.2
2 39059456 30103.9
2 39190528 30146.5
2 39321600 30190.7
2 39452672 30231.3
2 39583744 30274.8
2 39714816 30316.1
2 39845888 30356.9
2 39976960 30396.6
2 40108032 30436.9
2 40239104 30474.2
2 40370176 30514.1
2 40501248 30556.4
2 40632320 30600.6
2 40763392 30645.5
2 40894464 30686
2 41025536 30727.2
2 41156608 30765.4
2 41287680 30806.6
2 41418752 30848.3
2 41549824 30906.2
2 41680896 30955.7
2 41811968 31004.4
2 41943040 31046.1
2 42074112 31087.6
2 42205184 31124.5
2 42336256 31160.8
2 42467328 31200.3
2 42598400 31236.8
2 42729472 31276.7
2 42860544 31317.7
2 42991616 31357.9
2 43122688 31404.2
2 43253760 31449.1
2 43384832 31495.3
2 43515904 31543.4
2 43646976 31589.6
2 43778048 31633
2 43909120 31679.1
2 44040192 31726
2 44171264 31774.8
2 44302336 31824.5
2 44433408 31879.4
2 44564480 31940.2
2 44695552 31989.8
2 44826624 32040.8
2 44957696 32086.4
2 45088768 32129.9
2 45219840 32175
2 45350912 32218.9
2 45481984 32257
2 45613056 32296.4
2 45744128 32335
2 45875200 32373.4
2 46006272 32412.3
2 46137344 32453.6
2 46268416 32496.6
2 46399488 32536.7
2 46530560 32578.4
2 46661632 32620.4
2 46792704 32659.4
2 46923776 32696
2 47054848 32733.6
2 47185920 32772.8
2 47316992 32817.6
2 47448064 32874.4
2 47579136 32917.2
2 47710208 32960.4
2 47841280 33001.7
2 47972352 33043.3
2 48103424 33079.9
2 48234496 33116.4
2 48365568 33156.8
2 48496640 33194.9
2 48627712 33234.7
2 48758784 33276.2
2 48889856 33313.1
2 49020928 33348.4
2 49152000 33389.3
2 49283072 33432.2
2 49414144 33469.7
2 49545216 33509.1
2 49676288 33547.1
2 49807360 33590.6
2 49938432 33633.9
2 50069504 33674.7
2 50200576 33716
2 50331648 33773.1
2 50462720 33816.2
2 50593792 33857.5
2 50724864 33896.7
2 50855936 33936
2 50987008 33975.9
2 51118080 34016
2 51249152 34055.7
2 51380224 34093.9
2 51511296 34132.6
2 51642368 34172.9
2 51773440 34212.9
2 51904512 34253.8
2 52035584 34292.4
2 52166656 34330.5
2 52297728 34367.2
2 52428800 34404.2
2 52559872 34441.5
2 52690944 34482.3
2 52822016 34522.9
2 52953088 34560.4
2 53084160 34600.8
2 53215232 34656.2
2 53346304 34703.2
2 53477376 34743.1
2 53608448 34784.4
2 53739520 34822.7
2 53870592 34862.6
2 54001664 34900.7
2 54132736 34937.3
2 54263808 34975.4
2 54394880 35015.1
2 54525952 35053.4
2 54657024 35093.5
2 54788096 35129.6
2 54919168 35167.3
2 55050240 35204.6
2 55181312 35239
2 55312384 35280.6
2 55443456 35313.3
2 55574528 35349.2
2 55705600 35387.9
2 55836672 35426.6
2 55967744 35464.4
2 56098816 35510.3
2 56229888 35561.5
2 56360960 35600.6
2 56492032 35639
2 56623104 35675.5
2 56754176 35714.7
2 56885248 35755.1
2 57016320 35791.2
2 57147392 35827
2 57278464 35861.6
2 57409536 35898.2
2 57540608 35940.3
2 57671680 35983
2 57802752 36022.2
2 57933824 36065.8
2 58064896 36105
2 58195968 36145.7
2 58327040 36186.1
2 58458112 36227.1
2 58589184 36267.6
2 58720256 36305.4
3 58851328 36338.1
3 58982400 36367.7
3 59113472 36414.6
3 59244544 36449.7
3 59375616 36475.9
3 59506688 36506.8
3 59637760 36532.6
3 59768832 36561.6
3 59899904 36588
3 60030976 36614.4
3 60162048 36639.4
3 60293120 36666.2
3 60424192 36693.6
3 60555264 36719.8
3 60686336 36747.9
3 60817408 36773.9
3 60948480 36800.2
3 61079552 36827.4
3 61210624 36853.1
3 61341696 36881.1
3 61472768 36903.9
3 61603840 36929.9
3 61734912 36956.1
3 61865984 36983.5
3 61997056 37025.3
3 62128128 37059.8
3 62259200 37088.7
3 62390272 37115.3
3 62521344 37145.1
3 62652416 37173.3
3 62783488 37202.5
3 62914560 37231.5
3 63045632 37259.5
3 63176704 37289.5
3 63307776 37321.5
3 63438848 37348.1
3 63569920 37372.1
3 63700992 37400.2
3 63832064 37423.3
3 63963136 37449.6
3 64094208 37477.5
3 64225280 37504.3
3 64356352 37529.5
3 64487424 37555.6
3 64618496 37580.7
3 64749568 37609.2
3 64880640 37638.5
3 65011712 37683.1
3 65142784 37712.9
3 65273856 37740.6
3 65404928 37769.2
3 65536000 37797.5
3 65667072 37824.7
3 65798144 37855.2
3 65929216 37882.9
3 66060288 37906.2
3 66191360 37933
3 66322432 37962.4
3 66453504 37986.7
3 66584576 38015.9
3 66715648 38045.1
3 66846720 38072.5
3 66977792 38098.3
3 67108864 38125.7
3 67239936 38150.2
3 67371008 38179.8
3 67502080 38205.6
3 67633152 38233.1
3 67764224 38259.6
3 67895296 38298.4
3 68026368 38331
3 68157440 38355.7
3 68288512 38381.9
3 68419584 38405.3
3 68550656 38431.5
3 68681728 38458.3
3 68812800 38485.6
3 68943872 38512.2
3 69074944 38536.3
3 69206016 38562.7
3 69337088 38591.1
3 69468160 38614.4
3 69599232 38643.6
3 69730304 38673.7
3 69861376 38698.8
3 69992448 38726.3
3 70123520 38755.9
3 70254592 38780.1
3 70385664 38806.1
3 70516736 38830.2
3 70647808 38857.7
3 70778880 38888.2
3 70909952 38928.8
3 71041024 38959.2
3 71172096 38987
3 71303168 39015.3
3 71434240 39040.2
3 71565312 39065
3 71696384 39093.3
3 71827456 39120.1
3 71958528 39146.6
3 72089600 39173.4
3 72220672 39198
3 72351744 39225.6
3 72482816 39251.3
3 72613888 39275.8
3 72744960 39303.6
3 72876032 39329.9
3 73007104 39358.9
3 73138176 39383.2
3 73269248 39408
3 73400320 39436.1
3 73531392 39462.5
3 73662464 39489.9
3 73793536 39532.3
3 73924608 39569.9
3 74055680 39599.9
3 74186752 39624.6
3 74317824 39651
3 74448896 39677.3
3 74579968 39702.2
3 74711040 39727.1
3 74842112 39750
3 74973184 39776.9
3 75104256 39806
3 75235328 39833.3
3 75366400 39860.2
3 75497472 39884.7
3 75628544 39912.1
3 75759616 39941.1
3 75890688 39969
3 76021760 39997.3
3 76152832 40023.1
3 76283904 40048.6
3 76414976 40073.8
3 76546048 40099.4
3 76677120 40130.2
3 76808192 40170.4
3 76939264 40199
3 77070336 40228.7
3 77201408 40257
3 77332480 40282.9
3 77463552 40305.9
3 77594624 40328.6
3 77725696 40353.7
3 77856768 40380.3
3 77987840 40404.9
3 78118912 40433.2
3 78249984 40459.8
3 78381056 40486.5
3 78512128 40509.5
3 78643200 40538.4
3 78774272 40563.8
3 78905344 40589.3
3 79036416 40612.6
3 79167488 40639
3 79298560 40665.1
3 79429632 40688.9
3 79560704 40713.8
3 79691776 40756
3 79822848 40787.3
3 79953920 40815.9
3 80084992 40842.4
3 80216064 40869.4
3 80347136 40898.9
3 80478208 40927.1
3 80609280 40955.9
3 80740352 40981
3 80871424 41007.2
3 81002496 41033.4
3 81133568 41060.2
3 81264640 41088.7
3 81395712 41114.8
3 81526784 41140
3 81657856 41168.1
3 81788928 41194.9
3 81920000 41222.6
3 82051072 41246.2
3 82182144 41273.2
3 82313216 41296.4
3 82444288 41321.6
3 82575360 41354
3 82706432 41392.9
3 82837504 41419.9
3 82968576 41445.8
3 83099648 41469.5
3 83230720 41494.4
3 83361792 41517.6
3 83492864 41542.5
3 83623936 41566.9
3 83755008 41591.9
3 83886080 41618.7
3 84017152 41646.2
3 84148224 41672.9
3 84279296 41700.7
3 84410368 41727.4
3 84541440 41754.5
3 84672512 41783
3 84803584 41809.8
3 84934656 41833
3 85065728 41860.3
3 85196800 41886
3 85327872 41912.3
3 85458944 41941.6
3 85590016 41981
3 85721088 42014.2
3 85852160 42041.7
3 85983232 42068.2
3 86114304 42095
3 86245376 42118.5
3 86376448 42139.2
3 86507520 42162.8
3 86638592 42189.3
3 86769664 42216.3
3 86900736 42241.5
3 87031808 42267.1
3 87162880 42293.6
3 87293952 42323
3 87425024 42350.7
3 87556096 42376.3
3 87687168 42404.6
3 87818240 42430.3
3 87949312 42457.6
3 88080384 42490.5
3 88211456 42519
2 88342528 44450
2 88473600 44494.4
2 88604672 44543.2
2 88735744 44579
2 88866816 44617.7
2 88997888 44650.9
2 89128960 44683.8
2 89260032 44717.5
2 89391104 44749.5
2 89522176 44783.8
2 89653248 44816.6
2 89784320 44853.1
2 89915392 44885.2
2 90046464 44917.7
2 90177536 44949.8
2 90308608 44984.7
2 90439680 45018
2 90570752 45052.3
2 90701824 45086
2 90832896 45121.4
2 90963968 45152.2
2 91095040 45181
2 91226112 45215.3
2 91357184 45247.6
2 91488256 45296.6
2 91619328 45337.3
2 91750400 45369.3
2 91881472 45401.6
2 92012544 45433.6
2 92143616 45463.6
2 92274688 45496.7
2 92405760 45526.7
2 92536832 45556.8
2 92667904 45584.5
2 92798976 45617.4
2 92930048 45650.2
2 93061120 45678.6
2 93192192 45709.5
2 93323264 45744.6
2 93454336 45778.7
2 93585408 45809.8
2 93716480 45842.8
2 93847552 45876.7
2 93978624 45907.1
2 94109696 45939.8
2 94240768 45970.2
2 94371840 46005.4
2 94502912 46053.4
2 94633984 46090.5
2 94765056 46123.9
2 94896128 46159.2
2 95027200 46190.4
2 95158272 46223
2 95289344 46252.6
2 95420416 46285.2
2 95551488 46314.7
2 95682560 46345.2
2 95813632 46378.6
2 95944704 46410.7
2 96075776 46445.2
2 96206848 46475.8
2 96337920 46505.9
2 96468992 46534.4
2 96600064 46566.9
2 96731136 46599.1
2 96862208 46628.6
2 96993280 46658.1
2 97124352 46687.6
2 97255424 46723.4
2 97386496 46759.8
2 97517568 46805.3
2 97648640 46839.3
2 97779712 46871.6
2 97910784 46901.7
2 98041856 46933.9
2 98172928 46966.3
2 98304000 46996.9
2 98435072 47027.3
2 98566144 47058.4
2 98697216 47085.5
2 98828288 47116.8
2 98959360 47149.5
2 99090432 47183.4
2 99221504 47216.7
2 99352576 47251.5
2 99483648 47283.6
2 99614720 47316.7
2 99745792 47346.5
2 99876864 47379.3
2 100007936 47411.2
2 100139008 47440.9
2 100270080 47475.7
2 100401152 47520.3
2 100532224 47554.4
2 100663296 47586.7
2 100794368 47621.3
2 100925440 47653.2
2 101056512 47682.7
2 101187584 47710.4
2 101318656 47743.6
2 101449728 47775.7
2 101580800 47807.5
2 101711872 47839.3
2 101842944 47869.8
2 101974016 47899.3
2 102105088 47933
2 102236160 47967.1
2 102367232 48000.4
2 102498304 48031.4
2 102629376 48066.7
2 102760448 48100.9
2 102891520 48133.7
2 103022592 48167.7
2 103153664 48200.7
2 103284736 48240.5
2 103415808 48287.3
2 103546880 48322.9
2 103677952 48354.3
2 103809024 48385.6
2 103940096 48419.5
2 104071168 48451
2 104202240 48483.7
2 104333312 48514.5
2 104464384 48543.9
2 104595456 48577.6
2 104726528 48608.4
2 104857600 48640.9
2 104988672 48674.2
2 105119744 48705.1
2 105250816 48741.5
2 105381888 48772.9
2 105512960 48804.5
2 105644032 48835.8
2 105775104 48864.8
2 105906176 48898.3
2 106037248 48928.4
2 106168320 48958.5
2 106299392 49005
2 106430464 49043.5
2 106561536 49073.6
2 106692608 49107.1
2 106823680 49138.5
2 106954752 49170.8
2 107085824 49201.4
2 107216896 49232.7
2 107347968 49261.4
2 107479040 49291.8
2 107610112 49321.4
2 107741184 49350.9
2 107872256 49381.5
2 108003328 49410.5
2 108134400 49443.1
2 108265472 49475.9
2 108396544 49507.9
2 108527616 49537.3
2 108658688 49567
2 108789760 49599.7
2 108920832 49630.4
2 109051904 49661.3
2 109182976 49701.9
2 109314048 49745.7
2 109445120 49775.9
2 109576192 49809.6
2 109707264 49842
2 109838336 49873.2
2 109969408 49903.8
2 110100480 49934
2 110231552 49961.8
2 110362624 49991.8
2 110493696 50022.6
2 110624768 50057.4
2 110755840 50088.7
2 110886912 50120.3
2 111017984 50149.7
2 111149056 50180
2 111280128 50212.4
2 111411200 50243.7
2 111542272 50273.6
2 111673344 50304.7
2 111804416 50332.2
2 111935488 50362.9
2 112066560 50396.7
2 112197632 50443.2
2 112328704 50477.8
2 112459776 50510.4
2 112590848 50541.5
2 112721920 50572.1
2 112852992 50599.2
2 112984064 50628.6
2 113115136 50660.4
2 113246208 50687.3
2 113377280 50719.5
2 113508352 50751.4
2 113639424 50784.4
2 113770496 50815.2
2 113901568 50848.3
2 114032640 50880.6
2 114163712 50912.7
2 114294784 50942.3
2 114425856 50971.8
2 114556928 51004.6
2 114688000 51044.2
2 114819072 51079.7
2 114950144 51111.7
2 115081216 51154.7
2 115212288 51193.4
2 115343360 51222.3
2 115474432 51249.2
2 115605504 51279.8
2 115736576 51312.3
2 115867648 51339.2
2 115998720 51368.5
2 116129792 51397.3
2 116260864 51426.2
2 116391936 51456.3
2 116523008 51488.2
2 116654080 51517.5
2 116785152 51551.9
2 116916224 51584.1
2 117047296 51615.2
2 117178368 51647.2
2 117309440 51681.2
2 117440512 51711
2 117571584 51743.4
1 117702656 64402.7
1 117833728 64445.9
1 117964800 64487.8
1 118095872 64550.2
1 118226944 64600.3
1 118358016 64644.3
1 118489088 64688
1 118620160 64729.9
1 118751232 64771.4
1 118882304 64814.6
1 119013376 64854.7
1 119144448 64897
1 119275520 64939.4
1 119406592 64983.9
1 119537664 65028.7
1 119668736 65072.5
1 119799808 65120.2
1 119930880 65163.2
1 120061952 65208.5
1 120193024 65254.6
1 120324096 65296.5
1 120455168 65339.7
1 120586240 65385.3
1 120717312 65432.7
1 120848384 65476.5
1 120979456 65535.6
1 121110528 65594.9
1 121241600 65639.3
1 121372672 65682.2
1 121503744 65728.7
1 121634816 65770.3
1 121765888 65812
1 121896960 65852.5
1 122028032 65898.7
1 122159104 65940.7
1 122290176 65983.2
1 122421248 66029.1
1 122552320 66068.5
1 122683392 66114.3
1 122814464 66159.2
1 122945536 66202.9
1 123076608 66252.5
1 123207680 66300.5
1 123338752 66343.4
1 123469824 66388.4
1 123600896 66430.3
1 123731968 66471.9
1 123863040 66523.9
1 123994112 66587.7
1 124125184 66631.6
1 124256256 66677.9
1 124387328 66722.3
1 124518400 66768.7
1 124649472 66813.1
1 124780544 66856.3
1 124911616 66899.7
1 125042688 66945
1 125173760 66987.9
1 125304832 67031.9
1 125435904 67077.6
1 125566976 67121.6
1 125698048 67167.2
1 125829120 67212.4
1 125960192 67260.7
1 126091264 67304.8
1 126222336 67348.6
1 126353408 67391.6
1 126484480 67435.1
1 126615552 67477.9
1 126746624 67527.6
1 126877696 67589.7
1 127008768 67636.1
1 127139840 67679
1 127270912 67724.5
1 127401984 67769.5
1 127533056 67813.5
1 127664128 67856.4
1 127795200 67897.3
1 127926272 67941.7
1 128057344 67982.9
1 128188416 68024.6
1 128319488 68068.9
1 128450560 68113.3
1 128581632 68157
1 128712704 68201
1 128843776 68245.1
1 128974848 68292
1 129105920 68334.8
1 129236992 68379.4
1 129368064 68423.3
1 129499136 68469.2
1 129630208 68513.3
1 129761280 68577.8
1 129892352 68632.8
1 130023424 68679.8
1 130154496 68722.8
1 130285568 68764.1
1 130416640 68807.9
1 130547712 68850.8
1 130678784 68891.8
1 130809856 68935
1 130940928 68976.3
1 131072000 69020.1
1 131203072 69063.9
1 131334144 69103.1
1 131465216 69145.2
1 131596288 69189.1
1 131727360 69230.2
1 131858432 69272.8
1 131989504 69315.4
1 132120576 69360.7
1 132251648 69405.5
1 132382720 69447.2
1 132513792 69488.3
1 132644864 69541.6
1 132775936 69598.8
1 132907008 69644.2
1 133038080 69688
1 133169152 69732
1 133300224 69775.2
1 133431296 69819.7
1 133562368 69859.8
1 133693440 69903.2
1 133824512 69942.1
1 133955584 69981.6
1 134086656 70026.1
1 134217728 70070
1 134348800 70111.3
1 134479872 70153.4
1 134610944 70195.4
1 134742016 70236.6
1 134873088 70278.6
1 135004160 70321.9
1 135135232 70362.9
1 135266304 70403.3
1 135397376 70448.8
1 135528448 70497.5
1 135659520 70562.9
1 135790592 70612.7
1 135921664 70656.8
1 136052736 70702.5
1 136183808 70740.4
1 136314880 70784.7
1 136445952 70826.4
1 136577024 70868.5
1 136708096 70908.3
1 136839168 70953.9
1 136970240 70999.3
1 137101312 71042.3
1 137232384 71087.5
1 137363456 71128.5
1 137494528 71173.5
1 137625600 71214.1
1 137756672 71259.8
1 137887744 71300.7
1 138018816 71344.7
1 138149888 71385.5
1 138280960 71422.6
1 138412032 71464
1 138543104 71526.8
1 138674176 71575.3
1 138805248 71621.7
1 138936320 71664.2
1 139067392 71702.7
1 139198464 71744.8
1 139329536 71782.9
1 139460608 71823
1 139591680 71863.7
1 139722752 71907
1 139853824 71945.3
1 139984896 71988.1
1 140115968 72030.9
1 140247040 72074
1 140378112 72115.3
1 140509184 72156.4
1 140640256 72205.2
1 140771328 72247.6
1 140902400 72291.6
1 141033472 72333.4
1 141164544 72377.3
1 141295616 72421.5
1 141426688 72484.3
1 141557760 72540.6
1 141688832 72583.7
1 141819904 72625.3
1 141950976 72668.3
1 142082048 72711.3
1 142213120 72754.9
1 142344192 72795.1
1 142475264 72831.7
1 142606336 72873
1 142737408 72914.9
1 142868480 72956.6
1 142999552 72998.8
1 143130624 73040.4
1 143261696 73083.8
1 143392768 73126.7
1 143523840 73169.5
1 143654912 73210.3
1 143785984 73252.1
1 143917056 73295.4
1 144048128 73336.6
1 144179200 73380
1 144310272 73433.9
1 144441344 73489.2
1 144572416 73534.7
1 144703488 73573.9
1 144834560 73612.7
1 144965632 73655.5
1 145096704 73696.9
1 145227776 73737.1
1 145358848 73777.4
1 145489920 73817.7
1 145620992 73863.1
1 145752064 73907
1 145883136 73949.4
1 146014208 73989.2
1 146145280 74024.7
1 146276352 74065.3
1 146407424 74107.7
1 146538496 74153
1 146669568 74194.8
1 146800640 74237.2
1 146931712 74280.8
1 147062784 74319.3
1 147193856 74369.9
1 147324928 74432.5
1 147456000 74480.2
1 147587072 74524.9
1 147718144 74566.3
1 147849216 74607.4
1 147980288 74649.7
1 148111360 74689.3
1 148242432 74729.8
1 148373504 74770.1
1 148504576 74807.9
1 148635648 74851.3
1 148766720 74892.9
1 148897792 74933
1 149028864 74974.4
1 149159936 75014.4
1 149291008 75053.9
1 149422080 75094.6
1 149553152 75134.2
1 149684224 75173.7
1 149815296 75214.3
1 149946368 75256.4
1 150077440 75298.7
1 150208512 75357.8
1 150339584 75407.4
1 150470656 75450.2
1 150601728 75494.1
1 150732800 75535
1 150863872 75579.9
1 150994944 75620.4
1 151126016 75659.3
1 151257088 75697.9
1 151388160 75737.7
1 151519232 75777.5
1 151650304 75820.6
1 151781376 75859.6
1 151912448 75901.8
1 152043520 75940.5
1 152174592 75982.8
1 152305664 76023.8
1 152436736 76065.2
1 152567808 76105.5
1 152698880 76146.7
1 152829952 76187.1
1 152961024 76228
1 153092096 76269.2
1 153223168 76331.7
1 153354240 76378.3
1 153485312 76421.2
1 153616384 76464.9
1 153747456 76504.5
1 153878528 76544
1 154009600 76585.4
1 154140672 76623.5
1 154271744 76664.4
1 154402816 76703.6
1 154533888 76743
1 154664960 76783.9
1 154796032 76825.3
1 154927104 76865
1 155058176 76903.6
1 155189248 76941.7
1 155320320 76983
1 155451392 77023.5
1 155582464 77061.9
1 155713536 77102.6
1 155844608 77142.5
1 155975680 77184.3
1 156106752 77240.7
1 156237824 77293
1 156368896 77336.6
1 156499968 77375.5
1 156631040 77415.9
1 156762112 77454.5
1 156893184 77493
1 157024256 77533.9
1 157155328 77574.2
1 157286400 77615.8
1 157417472 77657.4
1 157548544 77698.8
1 157679616 77738.5
1 157810688 77779.2
1 157941760 77820.4
1 158072832 77861
1 158203904 77906.8
1 158334976 77949.1
1 158466048 77987.6
1 158597120 78026.5
1 158728192 78066
1 158859264 78103.4
1 158990336 78151.4
1 159121408 78211
1 159252480 78254.3
1 159383552 78300.4
1 159514624 78340.8
1 159645696 78383.5
1 159776768 78422.6
1 159907840 78461.5
1 160038912 78500.1
1 160169984 78537.3
1 160301056 78576.6
1 160432128 78615.3
1 160563200 78655.1
1 160694272 78695.8
1 160825344 78737.8
1 160956416 78778.8
1 161087488 78824.4
1 161218560 78867.9
1 161349632 78903.6
1 161480704 78945.9
1 161611776 78985.5
1 161742848 79025.3
1 161873920 79065.2
1 162004992 79123
1 162136064 79170.9
1 162267136 79214.1
1 162398208 79258.7
1 162529280 79300.4
1 162660352 79342.4
1 162791424 79377.4
1 162922496 79415
1 163053568 79451
1 163184640 79488
1 163315712 79527.7
1 163446784 79568.4
1 163577856 79604.5
1 163708928 79648.1
1 163840000 79690.8
1 163971072 79732.3
1 164102144 79776.3
1 164233216 79815.8
1 164364288 79853.3
1 164495360 79896.6
1 164626432 79936.9
1 164757504 79975
1 164888576 80020.7
1 165019648 80084.7
1 165150720 80131.1
1 165281792 80173
1 165412864 80212.8
1 165543936 80250.5
1 165675008 80292.3
1 165806080 80330.1
1 165937152 80370.9
1 166068224 80406.7
1 166199296 80443.3
1 166330368 80480.5
1 166461440 80518.2
1 166592512 80557.1
1 166723584 80600.3
1 166854656 80637.6
1 166985728 80679.9
1 167116800 80718.9
1 167247872 80757.6
1 167378944 80795.8
1 167510016 80837.9
1 167641088 80881.3
1 167772160 80923.2
1 167903232 80982.5
1 168034304 81034.1
1 168165376 81075.7
1 168296448 81116.1
1 168427520 81155.7
1 168558592 81194.4
1 168689664 81234.4
1 168820736 81275.8
1 168951808 81313.1
1 169082880 81350.3
1 169213952 81388.3
1 169345024 81427.3
1 169476096 81464.1
